IsEnabled,Index,PointType,Name,Description,Direction,Value,Quality
True,0,4,R000,,None,0,0
True,1,4,R001,,None,0,0
True,2,4,R002,,None,0,0
True,3,4,R003,,None,0,0
True,4,4,R004,,None,0,0
True,5,4,R005,,None,0,0
True,6,4,R006,,None,0,0
True,7,4,R007,,None,0,0
True,8,4,R008,,None,0,0
True,9,4,R009,,None,0,0
True,10,4,R010,,None,0,0
True,11,4,R011,,None,0,0
True,12,4,R012,,None,0,0
True,13,4,R013,,None,0,0
True,14,4,R014,,None,0,0
True,15,4,R015,,None,0,0
True,16,4,R016,,None,0,0
True,17,4,R017,,None,0,0
True,18,4,R018,,None,0,0
True,19,4,R019,,None,0,0
True,20,4,R020,,None,0,0
True,21,4,R021,,None,0,0
True,22,4,R022,,None,0,0
True,23,4,R023,,None,0,0
True,24,4,R024,,None,0,0
True,25,4,R025,,None,0,0
True,26,4,R026,,None,0,0
True,27,4,R027,,None,0,0
True,28,4,R028,,None,0,0
True,29,4,R029,,None,0,0
True,30,4,R030,,None,0,0
True,31,4,R031,,None,0,0
True,32,4,R032,,None,0,0
True,33,4,R033,,None,0,0
True,34,4,R034,,None,0,0
True,35,4,R035,,None,0,0
True,36,4,R036,,None,0,0
True,37,4,R037,,None,0,0
True,38,4,R038,,None,0,0
True,39,4,R039,,None,0,0
True,40,4,R040,,None,0,0
True,41,4,R041,,None,0,0
True,42,4,R042,,None,0,0
True,43,4,R043,,None,0,0
True,44,4,R044,,None,0,0
True,45,4,R045,,None,0,0
True,46,4,R046,,None,0,0
True,47,4,R047,,None,0,0
True,48,4,R048,,None,0,0
True,49,4,R049,,None,0,0
True,50,4,R050,,None,0,0
True,51,4,R051,,None,0,0
True,52,4,R052,,None,0,0
True,53,4,R053,,None,0,0
True,54,4,R054,,None,0,0
True,55,4,R055,,None,0,0
True,56,4,R056,,None,0,0
True,57,4,R057,,None,0,0
True,58,4,R058,,None,0,0
True,59,4,R059,,None,0,0
True,60,4,R060,,None,0,0
True,61,4,R061,,None,0,0
True,62,4,R062,,None,0,0
True,63,4,R063,,None,0,0
True,64,4,R064,,None,0,0
True,65,4,R065,,None,0,0
True,66,4,R066,,None,0,0
True,67,4,R067,,None,0,0
True,68,4,R068,,None,0,0
True,69,4,R069,,None,0,0
True,70,4,R070,,None,0,0
True,71,4,R071,,None,0,0
True,72,4,R072,,None,0,0
True,73,4,R073,,None,0,0
True,74,4,R074,,None,0,0
True,75,4,R075,,None,0,0
True,76,4,R076,,None,0,0
True,77,4,R077,,None,0,0
True,78,4,R078,,None,0,0
True,79,4,R079,,None,0,0
True,80,4,R080,,None,0,0
True,81,4,R081,,None,0,0
True,82,4,R082,,None,0,0
True,83,4,R083,,None,0,0
True,84,4,R084,,None,0,0
True,85,4,R085,,None,0,0
True,86,4,R086,,None,0,0
True,87,4,R087,,None,0,0
True,88,4,R088,,None,0,0
True,89,4,R089,,None,0,0
True,90,4,R090,,None,0,0
True,91,4,R091,,None,0,0
True,92,4,R092,,None,0,0
True,93,4,R093,,None,0,0
True,94,4,R094,,None,0,0
True,95,4,R095,,None,0,0
True,96,4,R096,,None,0,0
True,97,4,R097,,None,0,0
True,98,4,R098,,None,0,0
True,99,4,R099,,None,0,0
True,100,4,R100,,None,0,0
True,101,4,R101,,None,0,0
True,102,4,R102,,None,0,0
True,103,4,R103,,None,0,0
True,104,4,R104,,None,0,0
True,105,4,R105,,None,0,0
True,106,4,R106,,None,0,0
True,107,4,R107,,None,0,0
True,108,4,R108,,None,0,0
True,109,4,R109,,None,0,0
True,110,4,R110,,None,0,0
True,111,4,R111,,None,0,0
True,112,4,R112,,None,0,0
True,113,4,R113,,None,0,0
True,114,4,R114,,None,0,0
True,115,4,R115,,None,0,0
True,116,4,R116,,None,0,0
True,117,4,R117,,None,0,0
True,118,4,R118,,None,0,0
True,119,4,R119,,None,0,0
True,120,4,R120,,None,0,0
True,121,4,R121,,None,0,0
True,122,4,R122,,None,0,0
True,123,4,R123,,None,0,0
True,124,4,R124,,None,0,0
True,125,4,R125,,None,0,0
True,126,4,R126,,None,0,0
True,127,4,R127,,None,0,0
True,128,4,R128,,None,0,0
True,129,4,R129,,None,0,0
True,130,4,R130,,None,0,0
True,131,4,R131,,None,0,0
True,132,4,R132,,None,0,0
True,133,4,R133,,None,0,0
True,134,4,R134,,None,0,0
True,135,4,R135,,None,0,0
True,136,4,R136,,None,0,0
True,137,4,R137,,None,0,0
True,138,4,R138,,None,0,0
True,139,4,R139,,None,0,0
True,140,4,R140,,None,0,0
True,141,4,R141,,None,0,0
True,142,4,R142,,None,0,0
True,143,4,R143,,None,0,0
True,144,4,R144,,None,0,0
True,145,4,R145,,None,0,0
True,146,4,R146,,None,0,0
True,147,4,R147,,None,0,0
True,148,4,R148,,None,0,0
True,149,4,R149,,None,0,0
True,150,4,R150,,None,0,0
True,151,4,R151,,None,0,0
True,152,4,R152,,None,0,0
True,153,4,R153,,None,0,0
True,154,4,R154,,None,0,0
True,155,4,R155,,None,0,0
True,156,4,R156,,None,0,0
True,157,4,R157,,None,0,0
True,158,4,R158,,None,0,0
True,159,4,R159,,None,0,0
True,160,4,R160,,None,0,0
True,161,4,R161,,None,0,0
True,162,4,R162,,None,0,0
True,163,4,R163,,None,0,0
True,164,4,R164,,None,0,0
True,165,4,R165,,None,0,0
True,166,4,R166,,None,0,0
True,167,4,R167,,None,0,0
True,168,4,R168,,None,0,0
True,169,4,R169,,None,0,0
True,170,4,R170,,None,0,0
True,171,4,R171,,None,0,0
True,172,4,R172,,None,0,0
True,173,4,R173,,None,0,0
True,174,4,R174,,None,0,0
True,175,4,R175,,None,0,0
True,176,4,R176,,None,0,0
True,177,4,R177,,None,0,0
True,178,4,R178,,None,0,0
True,179,4,R179,,None,0,0
True,180,4,R180,,None,0,0
True,181,4,R181,,None,0,0
True,182,4,R182,,None,0,0
True,183,4,R183,,None,0,0
True,184,4,R184,,None,0,0
True,185,4,R185,,None,0,0
True,186,4,R186,,None,0,0
True,187,4,R187,,None,0,0
True,188,4,R188,,None,0,0
True,189,4,R189,,None,0,0
True,190,4,R190,,None,0,0
True,191,4,R191,,None,0,0
True,192,4,R192,,None,0,0
True,193,4,R193,,None,0,0
True,194,4,R194,,None,0,0
True,195,4,R195,,None,0,0
True,196,4,R196,,None,0,0
True,197,4,R197,,None,0,0
True,198,4,R198,,None,0,0
True,199,4,R199,,None,0,0
True,200,4,R200,,None,0,0
